Date,MSCI
12/30/2021,"3,237.07"
12/29/2021,"3,243.95"
12/28/2021,"3,239.28"
12/27/2021,"3,237.70"
12/24/2021,"3,206.85"
12/23/2021,"3,206.08"
12/22/2021,"3,183.62"
12/21/2021,"3,152.31"
12/20/2021,"3,100.50"
12/17/2021,"3,139.75"
12/16/2021,"3,167.33"
12/15/2021,"3,175.11"
12/14/2021,"3,138.06"
12/13/2021,"3,162.00"
12/10/2021,"3,188.26"
12/09/2021,"3,172.49"
12/08/2021,"3,196.39"
12/07/2021,"3,184.17"
12/06/2021,"3,117.31"
12/03/2021,"3,086.44"
12/02/2021,"3,111.17"
12/01/2021,"3,087.98"
11/30/2021,"3,101.80"
11/29/2021,"3,155.73"
11/26/2021,"3,131.98"
11/25/2021,"3,202.44"
11/24/2021,"3,198.12"
11/23/2021,"3,196.88"
11/22/2021,"3,201.49"
11/19/2021,"3,219.90"
11/18/2021,"3,226.37"
11/17/2021,"3,221.03"
11/16/2021,"3,230.01"
11/15/2021,"3,226.45"
11/12/2021,"3,223.82"
11/11/2021,"3,201.99"
11/10/2021,"3,201.57"
11/09/2021,"3,227.80"
11/08/2021,"3,237.44"
11/05/2021,"3,232.26"
11/04/2021,"3,224.63"
11/03/2021,"3,212.35"
11/02/2021,"3,195.67"
11/01/2021,"3,190.54"
10/29/2021,"3,174.73"
10/28/2021,"3,179.44"
10/27/2021,"3,152.05"
10/26/2021,"3,167.44"
10/25/2021,"3,159.88"
10/22/2021,"3,151.16"
10/21/2021,"3,152.33"
10/20/2021,"3,147.70"
10/19/2021,"3,136.19"
10/18/2021,"3,114.01"
10/15/2021,"3,109.47"
10/14/2021,"3,084.59"
10/13/2021,"3,039.01"
10/12/2021,"3,024.72"
10/11/2021,"3,031.57"
10/08/2021,"3,043.74"
10/07/2021,"3,046.57"
10/06/2021,"3,015.95"
10/05/2021,"3,016.19"
10/04/2021,"2,992.89"
10/01/2021,"3,022.83"
09/30/2021,"3,006.60"
09/29/2021,"3,028.75"
09/28/2021,"3,032.70"
09/27/2021,"3,095.56"
09/24/2021,"3,103.53"
09/23/2021,"3,106.42"
09/22/2021,"3,074.35"
09/21/2021,"3,049.68"
09/20/2021,"3,046.20"
09/17/2021,"3,096.61"
09/16/2021,"3,122.57"
09/15/2021,"3,127.71"
09/14/2021,"3,116.08"
09/13/2021,"3,126.10"
09/10/2021,"3,122.07"
09/09/2021,"3,136.04"
09/08/2021,"3,146.96"
09/07/2021,"3,158.94"
09/06/2021,"3,169.64"
09/03/2021,"3,163.99"
09/02/2021,"3,161.46"
09/01/2021,"3,151.66"
08/31/2021,"3,141.35"
08/30/2021,"3,146.63"
08/27/2021,"3,133.67"
08/26/2021,"3,110.27"
08/25/2021,"3,125.83"
08/24/2021,"3,122.00"
08/23/2021,"3,112.57"
08/20/2021,"3,080.02"
08/19/2021,"3,063.22"
08/18/2021,"3,078.01"
08/17/2021,"3,100.12"
08/16/2021,"3,121.99"
08/13/2021,"3,125.12"
08/12/2021,"3,115.74"
08/11/2021,"3,109.97"
08/10/2021,"3,099.49"
08/09/2021,"3,097.06"
08/06/2021,"3,098.06"
08/05/2021,"3,102.23"
08/04/2021,"3,085.83"
08/03/2021,"3,092.51"
08/02/2021,"3,077.11"
07/30/2021,"3,069.25"
07/29/2021,"3,089.82"
07/28/2021,"3,069.49"
07/27/2021,"3,068.87"
07/26/2021,"3,080.40"
07/23/2021,"3,072.38"
07/22/2021,"3,046.60"
07/21/2021,"3,036.73"
07/20/2021,"3,005.86"
07/19/2021,"2,975.55"
07/16/2021,"3,024.65"
07/15/2021,"3,043.52"
07/14/2021,"3,058.59"
07/13/2021,"3,059.28"
07/12/2021,"3,068.27"
07/09/2021,"3,053.12"
07/08/2021,"3,022.24"
07/07/2021,"3,049.66"
07/06/2021,"3,042.63"
07/05/2021,"3,049.84"
07/02/2021,"3,046.09"
07/01/2021,"3,028.20"
06/30/2021,"3,017.23"
06/29/2021,"3,024.44"
06/28/2021,"3,025.22"
06/25/2021,"3,024.94"
06/24/2021,"3,013.36"
06/23/2021,"2,998.00"
06/22/2021,"3,001.14"
06/21/2021,"2,982.11"
06/18/2021,"2,954.19"
06/17/2021,"2,996.51"
06/16/2021,"3,008.48"
06/15/2021,"3,017.27"
06/14/2021,"3,019.88"
06/11/2021,"3,012.67"
06/10/2021,"3,007.46"
06/09/2021,"2,996.64"
06/08/2021,"3,001.83"
06/07/2021,"3,000.97"
06/04/2021,"2,997.36"
06/03/2021,"2,972.87"
06/02/2021,"2,985.97"
06/01/2021,"2,982.02"
05/31/2021,"2,975.70"
05/28/2021,"2,979.30"
05/27/2021,"2,970.64"
05/26/2021,"2,969.51"
05/25/2021,"2,965.51"
05/24/2021,"2,966.44"
05/21/2021,"2,943.13"
05/20/2021,"2,942.21"
05/19/2021,"2,910.94"
05/18/2021,"2,928.68"
05/17/2021,"2,934.18"
05/14/2021,"2,938.63"
05/13/2021,"2,892.48"
05/12/2021,"2,876.79"
05/11/2021,"2,928.33"
05/10/2021,"2,961.57"
05/07/2021,"2,979.41"
05/06/2021,"2,952.03"
05/05/2021,"2,932.84"
05/04/2021,"2,922.50"
05/03/2021,"2,948.67"
04/30/2021,"2,938.76"
04/29/2021,"2,963.31"
04/28/2021,"2,951.88"
04/27/2021,"2,952.01"
04/26/2021,"2,956.13"
04/23/2021,"2,946.11"
04/22/2021,"2,923.91"
04/21/2021,"2,932.98"
04/20/2021,"2,915.78"
04/19/2021,"2,944.05"
04/16/2021,"2,953.35"
04/15/2021,"2,941.75"
04/14/2021,"2,913.53"
04/13/2021,"2,918.19"
04/12/2021,"2,907.25"
04/09/2021,"2,910.10"
04/08/2021,"2,895.61"
04/07/2021,"2,881.15"
04/06/2021,"2,876.23"
04/05/2021,"2,872.97"
04/02/2021,"2,841.89"
04/01/2021,"2,840.19"
03/31/2021,"2,811.70"
03/30/2021,"2,805.10"
03/29/2021,"2,811.53"
03/26/2021,"2,814.86"
03/25/2021,"2,775.05"
03/24/2021,"2,767.26"
03/23/2021,"2,788.01"
03/22/2021,"2,809.65"
03/19/2021,"2,796.14"
03/18/2021,"2,802.27"
03/17/2021,"2,826.79"
03/16/2021,"2,823.69"
03/15/2021,"2,821.85"
03/12/2021,"2,807.21"
03/11/2021,"2,806.07"
03/10/2021,"2,775.34"
03/09/2021,"2,761.82"
03/08/2021,"2,722.64"
03/05/2021,"2,728.56"
03/04/2021,"2,706.48"
03/03/2021,"2,741.68"
03/02/2021,"2,768.25"
03/01/2021,"2,783.70"
02/26/2021,"2,726.91"
02/25/2021,"2,760.26"
02/24/2021,"2,802.40"
02/23/2021,"2,789.21"
02/22/2021,"2,788.11"
02/19/2021,"2,806.47"
02/18/2021,"2,802.92"
02/17/2021,"2,815.98"
02/16/2021,"2,828.15"
02/15/2021,"2,829.67"
02/12/2021,"2,818.85"
02/11/2021,"2,807.16"
02/10/2021,"2,800.68"
02/09/2021,"2,798.55"
02/08/2021,"2,795.89"
02/05/2021,"2,773.45"
02/04/2021,"2,757.66"
02/03/2021,"2,737.93"
02/02/2021,"2,731.95"
02/01/2021,"2,697.88"
01/29/2021,"2,661.69"
01/28/2021,"2,710.60"
01/27/2021,"2,694.42"
01/26/2021,"2,754.12"
01/25/2021,"2,756.87"
01/22/2021,"2,755.66"
01/21/2021,"2,765.57"
01/20/2021,"2,761.48"
01/19/2021,"2,732.48"
01/18/2021,"2,713.49"
01/15/2021,"2,714.81"
01/14/2021,"2,738.09"
01/13/2021,"2,739.87"
01/12/2021,"2,734.40"
01/11/2021,"2,730.05"
01/08/2021,"2,753.31"
01/07/2021,"2,734.19"
01/06/2021,"2,699.51"
01/05/2021,"2,684.18"
01/04/2021,"2,670.04"
01/01/2021,"2,690.04"
12/31/2020,"2,690.04"
12/30/2020,"2,686.06"
12/29/2020,"2,682.18"
12/28/2020,"2,676.80"
12/25/2020,"2,659.27"
12/24/2020,"2,659.04"
12/23/2020,"2,651.41"
12/22/2020,"2,643.07"
12/21/2020,"2,644.97"
12/18/2020,"2,666.30"
12/17/2020,"2,674.87"
12/16/2020,"2,654.79"
12/15/2020,"2,643.74"
12/14/2020,"2,619.43"
12/11/2020,"2,621.89"
12/10/2020,"2,628.58"
12/09/2020,"2,627.53"
12/08/2020,"2,642.05"
12/07/2020,"2,635.88"
12/04/2020,"2,639.66"
12/03/2020,"2,621.28"
12/02/2020,"2,613.91"
12/01/2020,"2,609.01"
11/30/2020,"2,583.14"
11/27/2020,"2,601.45"
11/26/2020,"2,590.15"
11/25/2020,"2,589.67"
11/24/2020,"2,587.19"
11/23/2020,"2,546.90"
11/20/2020,"2,540.02"
11/19/2020,"2,546.31"
11/18/2020,"2,543.36"
11/17/2020,"2,558.43"
11/16/2020,"2,561.50"
11/13/2020,"2,529.29"
11/12/2020,"2,509.24"
11/11/2020,"2,528.25"
11/10/2020,"2,507.10"
11/09/2020,"2,502.06"
11/06/2020,"2,470.05"
11/05/2020,"2,466.58"
11/04/2020,"2,416.61"
11/03/2020,"2,369.27"
11/02/2020,"2,322.14"
10/30/2020,"2,292.93"
10/29/2020,"2,318.44"
10/28/2020,"2,306.65"
10/27/2020,"2,381.65"
10/26/2020,"2,390.08"
10/23/2020,"2,430.54"
10/22/2020,"2,421.00"
10/21/2020,"2,417.83"
10/20/2020,"2,422.71"
10/19/2020,"2,417.69"
10/16/2020,"2,440.14"
10/15/2020,"2,435.93"
10/14/2020,"2,453.61"
10/13/2020,"2,464.18"
10/12/2020,"2,477.92"
10/09/2020,"2,447.76"
10/08/2020,"2,427.36"
10/07/2020,"2,409.39"
10/06/2020,"2,382.57"
10/05/2020,"2,403.50"
10/02/2020,"2,362.41"
10/01/2020,"2,380.02"
09/30/2020,"2,367.27"
09/29/2020,"2,359.63"
09/28/2020,"2,366.41"
09/25/2020,"2,326.85"
09/24/2020,"2,300.30"
09/23/2020,"2,305.57"
09/22/2020,"2,343.39"
09/21/2020,"2,329.49"
09/18/2020,"2,367.99"
09/17/2020,"2,383.54"
09/16/2020,"2,403.50"
09/15/2020,"2,407.97"
09/14/2020,"2,396.37"
09/11/2020,"2,368.14"
09/10/2020,"2,367.80"
09/09/2020,"2,393.75"
09/08/2020,"2,354.41"
09/07/2020,"2,408.05"
09/04/2020,"2,399.60"
09/03/2020,"2,425.78"
09/02/2020,"2,494.10"
09/01/2020,"2,467.25"
08/31/2020,"2,455.51"
08/28/2020,"2,456.86"
08/27/2020,"2,442.79"
08/26/2020,"2,446.05"
08/25/2020,"2,422.95"
08/24/2020,"2,417.05"
08/21/2020,"2,392.11"
08/20/2020,"2,389.15"
08/19/2020,"2,394.47"
08/18/2020,"2,399.37"
08/17/2020,"2,393.97"
08/14/2020,"2,384.20"
08/13/2020,"2,390.08"
08/12/2020,"2,391.80"
08/11/2020,"2,359.47"
08/10/2020,"2,360.87"
08/07/2020,"2,355.97"
08/06/2020,"2,359.89"
08/05/2020,"2,355.94"
08/04/2020,"2,336.82"
08/03/2020,"2,324.08"
07/31/2020,"2,304.98"
07/30/2020,"2,304.01"
07/29/2020,"2,319.71"
07/28/2020,"2,299.91"
07/27/2020,"2,311.62"
07/24/2020,"2,291.58"
07/23/2020,"2,308.12"
07/22/2020,"2,327.76"
07/21/2020,"2,321.55"
07/20/2020,"2,312.95"
07/17/2020,"2,293.92"
07/16/2020,"2,288.81"
07/15/2020,"2,298.78"
07/14/2020,"2,270.69"
07/13/2020,"2,253.76"
07/10/2020,"2,259.60"
07/09/2020,"2,240.73"
07/08/2020,"2,252.64"
07/07/2020,"2,243.17"
07/06/2020,"2,264.29"
07/03/2020,"2,226.39"
07/02/2020,"2,227.65"
07/01/2020,"2,211.27"
06/30/2020,"2,201.79"
06/29/2020,"2,176.44"
06/26/2020,"2,157.19"
06/25/2020,"2,193.40"
06/24/2020,"2,180.12"
06/23/2020,"2,236.04"
06/22/2020,"2,217.82"
06/19/2020,"2,208.97"
06/18/2020,"2,215.64"
06/17/2020,"2,217.90"
06/16/2020,"2,219.10"
06/15/2020,"2,171.44"
06/12/2020,"2,164.46"
06/11/2020,"2,154.44"
06/10/2020,"2,267.36"
06/09/2020,"2,275.28"
06/08/2020,"2,288.04"
06/05/2020,"2,266.76"
06/04/2020,"2,218.50"
06/03/2020,"2,222.54"
06/02/2020,"2,187.09"
06/01/2020,"2,163.92"
05/29/2020,"2,147.88"
05/28/2020,"2,148.33"
05/27/2020,"2,136.90"
05/26/2020,"2,114.27"
05/25/2020,"2,081.83"
05/22/2020,"2,071.90"
05/21/2020,"2,074.10"
05/20/2020,"2,092.03"
05/19/2020,"2,061.37"
05/18/2020,"2,069.00"
05/15/2020,"2,008.41"
05/14/2020,"1,999.89"
05/13/2020,"1,998.48"
05/12/2020,"2,034.06"
05/11/2020,"2,060.70"
05/08/2020,"2,061.89"
05/07/2020,"2,026.12"
05/06/2020,"2,007.60"
05/05/2020,"2,018.11"
05/04/2020,"1,997.75"
05/01/2020,"2,004.79"
04/30/2020,"2,052.85"
04/29/2020,"2,070.76"
04/28/2020,"2,023.35"
04/27/2020,"2,022.49"
04/24/2020,"1,987.65"
04/23/2020,"1,974.38"
04/22/2020,"1,968.27"
04/21/2020,"1,932.25"
04/20/2020,"1,994.03"
04/17/2020,"2,017.51"
04/16/2020,"1,964.33"
04/15/2020,"1,960.20"
04/14/2020,"2,006.81"
04/13/2020,"1,956.75"
04/10/2020,"1,971.95"
04/09/2020,"1,970.67"
04/08/2020,"1,940.08"
04/07/2020,"1,895.04"
04/06/2020,"1,881.48"
04/03/2020,"1,776.86"
04/02/2020,"1,803.07"
04/01/2020,"1,781.27"
03/31/2020,"1,852.73"
03/30/2020,"1,870.48"
03/27/2020,"1,827.17"
03/26/2020,"1,875.56"
03/25/2020,"1,785.99"
03/24/2020,"1,742.61"
03/23/2020,"1,602.11"
03/20/2020,"1,650.94"
03/19/2020,"1,694.45"
03/18/2020,"1,682.25"
03/17/2020,"1,772.93"
03/16/2020,"1,702.79"
03/13/2020,"1,881.64"
03/12/2020,"1,776.52"
03/11/2020,"1,972.04"
03/10/2020,"2,051.96"
03/09/2020,"1,995.22"
03/06/2020,"2,149.29"
03/05/2020,"2,192.35"
03/04/2020,"2,243.09"
03/03/2020,"2,179.48"
03/02/2020,"2,212.38"
02/28/2020,"2,141.12"
02/27/2020,"2,177.25"
02/26/2020,"2,258.62"
02/25/2020,"2,269.42"
02/24/2020,"2,330.75"
02/21/2020,"2,402.80"
02/20/2020,"2,420.21"
02/19/2020,"2,431.22"
02/18/2020,"2,421.47"
02/17/2020,"2,430.69"
02/14/2020,"2,431.37"
02/13/2020,"2,429.89"
02/12/2020,"2,434.95"
02/11/2020,"2,421.26"
02/10/2020,"2,413.10"
02/07/2020,"2,404.75"
02/06/2020,"2,416.48"
02/05/2020,"2,404.96"
02/04/2020,"2,383.30"
02/03/2020,"2,351.45"
01/31/2020,"2,342.41"
01/30/2020,"2,372.01"
01/29/2020,"2,373.52"
01/28/2020,"2,372.52"
01/27/2020,"2,356.09"
01/24/2020,"2,395.31"
01/23/2020,"2,406.14"
01/22/2020,"2,410.23"
01/21/2020,"2,409.29"
01/20/2020,"2,415.03"
01/17/2020,"2,415.51"
01/16/2020,"2,406.17"
01/15/2020,"2,392.06"
01/14/2020,"2,388.50"
01/13/2020,"2,388.25"
01/10/2020,"2,377.62"
01/09/2020,"2,379.85"
01/08/2020,"2,366.93"
01/07/2020,"2,362.43"
01/06/2020,"2,364.49"
01/03/2020,"2,363.12"
01/02/2020,"2,375.94"
01/01/2020,"2,358.48"
12/31/2019,"2,358.47"
12/30/2019,"2,353.25"
12/27/2019,"2,364.90"
12/26/2019,"2,360.21"
12/25/2019,"2,351.22"
12/24/2019,"2,351.84"
12/23/2019,"2,350.75"
12/20/2019,"2,349.87"
12/19/2019,"2,340.65"
12/18/2019,"2,333.28"
12/17/2019,"2,336.62"
12/16/2019,"2,337.45"
12/13/2019,"2,319.73"
12/12/2019,"2,309.36"
12/11/2019,"2,295.02"
12/10/2019,"2,289.67"
12/09/2019,"2,292.58"
12/06/2019,"2,296.39"
12/05/2019,"2,278.63"
12/04/2019,"2,275.47"
12/03/2019,"2,263.10"
12/02/2019,"2,276.40"
11/29/2019,"2,292.26"
11/28/2019,"2,301.79"
11/27/2019,"2,302.67"
11/26/2019,"2,294.78"
11/25/2019,"2,290.65"
11/22/2019,"2,273.89"
11/21/2019,"2,270.36"
11/20/2019,"2,274.92"
11/19/2019,"2,284.85"
11/18/2019,"2,285.76"
11/15/2019,"2,282.80"
11/14/2019,"2,265.29"
11/13/2019,"2,268.33"
11/12/2019,"2,270.01"
11/11/2019,"2,266.36"
11/08/2019,"2,268.83"
11/07/2019,"2,266.69"
11/06/2019,"2,261.37"
11/05/2019,"2,259.26"
11/04/2019,"2,261.45"
11/01/2019,"2,252.07"
10/31/2019,"2,233.53"
10/30/2019,"2,237.31"
10/29/2019,"2,232.45"
10/28/2019,"2,231.40"
10/25/2019,"2,222.75"
10/24/2019,"2,215.64"
10/23/2019,"2,208.28"
10/22/2019,"2,204.29"
10/21/2019,"2,209.34"
10/18/2019,"2,195.28"
10/17/2019,"2,201.92"
10/16/2019,"2,195.35"
10/15/2019,"2,196.61"
10/14/2019,"2,175.28"
10/11/2019,"2,179.33"
10/10/2019,"2,150.16"
10/09/2019,"2,137.62"
10/08/2019,"2,124.15"
10/07/2019,"2,151.82"
10/04/2019,"2,153.83"
10/03/2019,"2,131.36"
10/02/2019,"2,121.47"
10/01/2019,"2,158.47"
09/30/2019,"2,180.02"
09/27/2019,"2,175.54"
09/26/2019,"2,183.46"
09/25/2019,"2,184.56"
09/24/2019,"2,182.07"
09/23/2019,"2,193.74"
09/20/2019,"2,197.55"
09/19/2019,"2,204.67"
09/18/2019,"2,201.02"
09/17/2019,"2,201.77"
09/16/2019,"2,195.88"
09/13/2019,"2,205.81"
09/12/2019,"2,201.81"
09/11/2019,"2,194.42"
09/10/2019,"2,179.43"
09/09/2019,"2,178.41"
09/06/2019,"2,178.90"
09/05/2019,"2,174.27"
09/04/2019,"2,149.80"
09/03/2019,"2,126.92"
09/02/2019,"2,136.58"
08/30/2019,"2,138.52"
08/29/2019,"2,133.08"
08/28/2019,"2,111.92"
08/27/2019,"2,104.85"
08/26/2019,"2,105.22"
08/23/2019,"2,094.63"
08/22/2019,"2,131.68"
08/21/2019,"2,135.52"
08/20/2019,"2,119.57"
08/19/2019,"2,131.81"
08/16/2019,"2,108.50"
08/15/2019,"2,082.84"
08/14/2019,"2,086.26"
08/13/2019,"2,134.54"
08/12/2019,"2,117.73"
08/09/2019,"2,135.34"
08/08/2019,"2,146.91"
08/07/2019,"2,114.05"
08/06/2019,"2,109.20"
08/05/2019,"2,097.32"
08/02/2019,"2,149.99"
08/01/2019,"2,173.18"
07/31/2019,"2,187.56"
07/30/2019,"2,203.40"
07/29/2019,"2,212.50"
07/26/2019,"2,215.71"
07/25/2019,"2,206.92"
07/24/2019,"2,217.75"
07/23/2019,"2,209.59"
07/22/2019,"2,197.67"
07/19/2019,"2,194.61"
07/18/2019,"2,198.40"
07/17/2019,"2,197.94"
07/16/2019,"2,208.09"
07/15/2019,"2,214.34"
07/12/2019,"2,212.65"
07/11/2019,"2,205.35"
07/10/2019,"2,201.14"
07/09/2019,"2,193.65"
07/08/2019,"2,194.62"
07/05/2019,"2,205.57"
07/04/2019,"2,215.17"
07/03/2019,"2,213.35"
07/02/2019,"2,198.55"
07/01/2019,"2,192.24"
06/28/2019,"2,178.35"
06/27/2019,"2,166.48"
06/26/2019,"2,158.41"
06/25/2019,"2,163.73"
06/24/2019,"2,178.17"
06/21/2019,"2,178.16"
06/20/2019,"2,183.36"
06/19/2019,"2,161.60"
06/18/2019,"2,150.91"
06/17/2019,"2,130.86"
06/14/2019,"2,130.95"
06/13/2019,"2,136.96"
06/12/2019,"2,134.42"
06/11/2019,"2,139.74"
06/10/2019,"2,135.51"
06/07/2019,"2,126.88"
06/06/2019,"2,104.18"
06/05/2019,"2,095.83"
06/04/2019,"2,077.66"
06/03/2019,"2,045.06"
05/31/2019,"2,046.25"
05/30/2019,"2,066.48"
05/29/2019,"2,064.80"
05/28/2019,"2,084.57"
05/27/2019,"2,096.43"
05/24/2019,"2,095.03"
05/23/2019,"2,087.46"
05/22/2019,"2,111.78"
05/21/2019,"2,117.66"
05/20/2019,"2,104.64"
05/17/2019,"2,116.50"
05/16/2019,"2,126.06"
05/15/2019,"2,110.40"
05/14/2019,"2,098.76"
05/13/2019,"2,086.46"
05/10/2019,"2,126.32"
05/09/2019,"2,119.31"
05/08/2019,"2,131.90"
05/07/2019,"2,135.49"
05/06/2019,"2,166.66"
05/03/2019,"2,177.77"
05/02/2019,"2,161.11"
05/01/2019,"2,170.03"
04/30/2019,"2,178.67"
04/29/2019,"2,175.59"
04/26/2019,"2,173.82"
04/25/2019,"2,165.36"
04/24/2019,"2,168.81"
04/23/2019,"2,174.39"
04/22/2019,"2,161.58"
04/18/2019,"2,160.21"
04/17/2019,"2,160.94"
04/16/2019,"2,163.08"
04/15/2019,"2,161.14"
04/12/2019,"2,159.39"
04/11/2019,"2,147.61"
04/10/2019,"2,147.99"
04/09/2019,"2,143.20"
04/08/2019,"2,152.89"
04/05/2019,"2,149.85"
04/04/2019,"2,142.75"
04/03/2019,"2,143.02"
04/02/2019,"2,131.71"
04/01/2019,"2,131.79"
03/29/2019,"2,107.74"
03/28/2019,"2,095.18"
03/27/2019,"2,094.02"
03/26/2019,"2,102.62"
03/25/2019,"2,087.06"
03/22/2019,"2,094.81"
03/21/2019,"2,127.93"
03/20/2019,"2,112.05"
03/19/2019,"2,121.47"
03/18/2019,"2,117.99"
03/15/2019,"2,108.78"
03/14/2019,"2,096.32"
03/13/2019,"2,095.67"
03/12/2019,"2,083.38"
03/11/2019,"2,074.66"
03/08/2019,"2,051.12"
03/07/2019,"2,061.41"
03/06/2019,"2,078.69"
03/05/2019,"2,087.50"
03/04/2019,"2,090.40"
03/01/2019,"2,096.35"
02/28/2019,"2,085.84"
02/27/2019,"2,092.12"
02/26/2019,"2,091.70"
02/25/2019,"2,091.83"
02/22/2019,"2,086.97"
02/21/2019,"2,077.44"
02/20/2019,"2,083.64"
02/19/2019,"2,075.91"
02/18/2019,"2,072.62"
02/15/2019,"2,066.58"
02/14/2019,"2,047.56"
02/13/2019,"2,052.76"
02/12/2019,"2,045.12"
02/11/2019,"2,021.60"
02/08/2019,"2,020.53"
02/07/2019,"2,026.94"
02/06/2019,"2,047.11"
02/05/2019,"2,051.36"
02/04/2019,"2,037.76"
02/01/2019,"2,029.55"
01/31/2019,"2,028.49"
01/30/2019,"2,010.95"
01/29/2019,"1,989.60"
01/28/2019,"1,989.18"
01/25/2019,"2,001.86"
01/24/2019,"1,983.23"
01/23/2019,"1,980.15"
01/22/2019,"1,978.83"
01/21/2019,"2,000.77"
01/18/2019,"2,000.76"
01/17/2019,"1,975.61"
01/16/2019,"1,966.50"
01/15/2019,"1,963.61"
01/14/2019,"1,948.16"
01/11/2019,"1,957.17"
01/10/2019,"1,957.69"
01/09/2019,"1,950.99"
01/08/2019,"1,935.79"
01/07/2019,"1,919.75"
01/04/2019,"1,904.18"
01/03/2019,"1,853.18"
