Date,MSCI
01/02/2019,"1,881.15"
01/01/2019,"1,883.93"
12/31/2018,"1,883.90"
12/28/2018,"1,870.80"
12/27/2018,"1,862.38"
12/26/2018,"1,850.70"
12/24/2018,"1,802.95"
12/21/2018,"1,834.97"
12/20/2018,"1,862.82"
12/19/2018,"1,892.71"
12/18/2018,"1,908.16"
12/17/2018,"1,914.33"
12/14/2018,"1,942.55"
12/13/2018,"1,974.41"
12/12/2018,"1,975.88"
12/11/2018,"1,954.65"
12/10/2018,"1,952.83"
12/07/2018,"1,965.24"
12/06/2018,"1,990.85"
12/05/2018,"2,008.63"
12/04/2018,"2,016.89"
12/03/2018,"2,066.62"
11/30/2018,"2,041.36"
11/29/2018,"2,034.89"
11/28/2018,"2,029.78"
11/27/2018,"2,000.07"
11/26/2018,"1,999.20"
11/23/2018,"1,975.09"
11/22/2018,"1,984.03"
11/21/2018,"1,984.73"
11/20/2018,"1,976.91"
11/19/2018,"2,009.61"
11/16/2018,"2,031.76"
11/15/2018,"2,026.30"
11/14/2018,"2,015.14"
11/13/2018,"2,026.52"
11/12/2018,"2,028.62"
11/09/2018,"2,063.16"
11/08/2018,"2,082.47"
11/07/2018,"2,084.45"
11/06/2018,"2,050.65"
11/05/2018,"2,040.68"
11/02/2018,"2,036.70"
11/01/2018,"2,040.93"
10/31/2018,"2,021.98"
10/30/2018,"1,997.19"
10/29/2018,"1,975.70"
10/26/2018,"1,981.89"
10/25/2018,"2,006.27"
10/24/2018,"1,988.62"
10/23/2018,"2,033.89"
10/22/2018,"2,053.44"
10/19/2018,"2,062.33"
10/18/2018,"2,064.47"
10/17/2018,"2,089.50"
10/16/2018,"2,091.21"
10/15/2018,"2,055.11"
10/12/2018,"2,063.43"
10/11/2018,"2,044.95"
10/10/2018,"2,089.10"
10/09/2018,"2,138.46"
10/08/2018,"2,143.56"
10/05/2018,"2,151.42"
10/04/2018,"2,165.43"
10/03/2018,"2,183.63"
10/02/2018,"2,183.62"
10/01/2018,"2,188.18"
09/28/2018,"2,184.01"
09/27/2018,"2,188.71"
09/26/2018,"2,189.31"
09/25/2018,"2,194.20"
09/24/2018,"2,193.01"
09/21/2018,"2,200.01"
09/20/2018,"2,195.68"
09/19/2018,"2,177.74"
09/18/2018,"2,172.27"
09/17/2018,"2,160.53"
09/14/2018,"2,166.59"
09/13/2018,"2,162.68"
09/12/2018,"2,152.70"
09/11/2018,"2,147.67"
09/10/2018,"2,142.64"
09/07/2018,"2,137.60"
09/06/2018,"2,144.03"
09/05/2018,"2,152.77"
09/04/2018,"2,162.83"
09/03/2018,"2,173.42"
08/31/2018,"2,175.50"
08/30/2018,"2,181.56"
08/29/2018,"2,190.75"
08/28/2018,"2,182.50"
08/27/2018,"2,179.95"
08/24/2018,"2,161.61"
08/23/2018,"2,149.22"
08/22/2018,"2,155.99"
08/21/2018,"2,151.79"
08/20/2018,"2,145.24"
08/17/2018,"2,138.11"
08/16/2018,"2,131.05"
08/15/2018,"2,115.70"
08/14/2018,"2,137.36"
08/13/2018,"2,127.47"
08/10/2018,"2,139.84"
08/09/2018,"2,163.69"
08/08/2018,"2,166.15"
08/07/2018,"2,166.85"
08/06/2018,"2,157.34"
08/03/2018,"2,155.39"
08/02/2018,"2,147.58"
08/01/2018,"2,149.36"
07/31/2018,"2,153.10"
07/30/2018,"2,148.25"
07/27/2018,"2,156.11"
07/26/2018,"2,161.93"
07/25/2018,"2,161.76"
07/24/2018,"2,151.08"
07/23/2018,"2,139.44"
07/20/2018,"2,139.17"
07/19/2018,"2,134.84"
07/18/2018,"2,142.24"
07/17/2018,"2,138.15"
07/16/2018,"2,132.79"
07/13/2018,"2,134.60"
07/12/2018,"2,130.86"
07/11/2018,"2,117.30"
07/10/2018,"2,135.87"
07/09/2018,"2,131.14"
07/06/2018,"2,113.74"
07/05/2018,"2,096.19"
07/04/2018,"2,082.17"
07/03/2018,"2,082.05"
07/02/2018,"2,082.08"
06/29/2018,"2,089.30"
06/28/2018,"2,079.62"
06/27/2018,"2,076.30"
06/26/2018,"2,088.41"
06/25/2018,"2,085.59"
06/22/2018,"2,114.90"
06/21/2018,"2,105.93"
06/20/2018,"2,117.76"
06/19/2018,"2,111.44"
06/18/2018,"2,125.79"
06/15/2018,"2,134.15"
06/14/2018,"2,142.02"
06/13/2018,"2,140.20"
06/12/2018,"2,145.36"
06/11/2018,"2,144.20"
06/08/2018,"2,137.74"
06/07/2018,"2,137.57"
06/06/2018,"2,136.74"
06/05/2018,"2,119.36"
06/04/2018,"2,121.86"
06/01/2018,"2,109.19"
05/31/2018,"2,092.92"
05/30/2018,"2,100.42"
05/29/2018,"2,083.27"
05/28/2018,"2,107.14"
05/25/2018,"2,110.80"
05/24/2018,"2,117.73"
05/23/2018,"2,122.90"
05/22/2018,"2,128.78"
05/21/2018,"2,130.72"
05/18/2018,"2,120.80"
05/17/2018,"2,125.56"
05/16/2018,"2,122.97"
05/15/2018,"2,119.98"
05/14/2018,"2,136.09"
05/11/2018,"2,131.96"
05/10/2018,"2,123.53"
05/09/2018,"2,109.84"
05/08/2018,"2,095.07"
05/07/2018,"2,096.86"
05/04/2018,"2,089.44"
05/03/2018,"2,071.37"
05/02/2018,"2,076.69"
05/01/2018,"2,083.77"
04/30/2018,"2,086.51"
04/27/2018,"2,096.05"
04/26/2018,"2,092.44"
04/25/2018,"2,076.74"
04/24/2018,"2,081.52"
04/23/2018,"2,097.22"
04/20/2018,"2,099.73"
04/19/2018,"2,115.93"
04/18/2018,"2,123.77"
04/17/2018,"2,116.43"
04/16/2018,"2,099.82"
04/13/2018,"2,088.98"
04/12/2018,"2,090.89"
04/11/2018,"2,082.57"
04/10/2018,"2,090.11"
04/09/2018,"2,061.19"
04/06/2018,"2,052.78"
04/05/2018,"2,080.69"
04/04/2018,"2,061.31"
04/03/2018,"2,048.80"
04/02/2018,"2,038.54"
03/29/2018,"2,065.53"
03/28/2018,"2,047.75"
03/27/2018,"2,055.55"
03/26/2018,"2,069.13"
03/23/2018,"2,036.55"
03/22/2018,"2,072.94"
03/21/2018,"2,109.18"
03/20/2018,"2,110.91"
03/19/2018,"2,110.40"
03/16/2018,"2,134.05"
03/15/2018,"2,133.35"
03/14/2018,"2,134.51"
03/13/2018,"2,144.60"
03/12/2018,"2,154.26"
03/09/2018,"2,149.32"
03/08/2018,"2,125.28"
03/07/2018,"2,115.98"
03/06/2018,"2,117.77"
03/05/2018,"2,106.58"
03/02/2018,"2,089.84"
03/01/2018,"2,089.98"
02/28/2018,"2,117.99"
02/27/2018,"2,140.57"
02/26/2018,"2,159.67"
02/23/2018,"2,140.91"
02/22/2018,"2,117.17"
02/21/2018,"2,118.36"
02/20/2018,"2,126.22"
02/19/2018,"2,135.94"
02/16/2018,"2,137.91"
02/15/2018,"2,130.94"
02/14/2018,"2,105.86"
02/13/2018,"2,080.68"
02/12/2018,"2,075.91"
02/09/2018,"2,050.90"
02/08/2018,"2,045.01"
02/07/2018,"2,101.07"
02/06/2018,"2,098.85"
02/05/2018,"2,103.64"
02/02/2018,"2,171.54"
02/01/2018,"2,212.53"
01/31/2018,"2,213.24"
01/30/2018,"2,214.11"
01/29/2018,"2,234.22"
01/26/2018,"2,248.93"
01/25/2018,"2,234.38"
01/24/2018,"2,232.30"
01/23/2018,"2,230.05"
01/22/2018,"2,221.01"
01/19/2018,"2,207.40"
01/18/2018,"2,196.73"
01/17/2018,"2,199.93"
01/16/2018,"2,188.39"
01/15/2018,"2,193.95"
01/12/2018,"2,185.31"
01/11/2018,"2,171.78"
01/10/2018,"2,162.29"
01/09/2018,"2,161.78"
01/08/2018,"2,157.96"
01/05/2018,"2,156.60"
01/04/2018,"2,142.75"
01/03/2018,"2,125.65"
01/02/2018,"2,116.04"
01/01/2018,"2,103.47"
12/29/2017,"2,103.45"
12/28/2017,"2,106.89"
12/27/2017,"2,103.19"
12/26/2017,"2,099.31"
12/25/2017,"2,099.94"
12/22/2017,"2,099.59"
12/21/2017,"2,100.78"
12/20/2017,"2,095.44"
12/19/2017,"2,096.34"
12/18/2017,"2,104.02"
12/15/2017,"2,085.54"
12/14/2017,"2,077.55"
12/13/2017,"2,084.37"
12/12/2017,"2,083.43"
12/11/2017,"2,081.24"
12/08/2017,"2,073.46"
12/07/2017,"2,063.58"
12/06/2017,"2,058.22"
12/05/2017,"2,063.64"
12/04/2017,"2,069.99"
12/01/2017,"2,069.37"
11/30/2017,"2,077.36"
11/29/2017,"2,066.22"
11/28/2017,"2,066.55"
11/27/2017,"2,055.77"
11/24/2017,"2,059.54"
11/23/2017,"2,053.28"
11/22/2017,"2,050.06"
11/21/2017,"2,047.15"
11/20/2017,"2,035.73"
11/17/2017,"2,033.18"
11/16/2017,"2,035.81"
11/15/2017,"2,021.03"
11/14/2017,"2,031.88"
11/13/2017,"2,035.71"
11/10/2017,"2,040.25"
11/09/2017,"2,042.36"
11/08/2017,"2,050.70"
11/07/2017,"2,046.78"
11/06/2017,"2,046.80"
11/03/2017,"2,045.47"
11/02/2017,"2,043.24"
11/01/2017,"2,041.17"
10/31/2017,"2,036.80"
10/30/2017,"2,034.59"
10/27/2017,"2,034.60"
10/26/2017,"2,025.69"
10/25/2017,"2,023.48"
10/24/2017,"2,031.38"
10/23/2017,"2,030.06"
10/20/2017,"2,035.58"
10/19/2017,"2,033.29"
10/18/2017,"2,030.44"
10/17/2017,"2,027.36"
10/16/2017,"2,029.89"
10/13/2017,"2,028.01"
10/12/2017,"2,023.64"
10/11/2017,"2,024.54"
10/10/2017,"2,021.55"
10/09/2017,"2,013.12"
10/06/2017,"2,014.02"
10/05/2017,"2,016.15"
10/04/2017,"2,010.95"
10/03/2017,"2,009.63"
10/02/2017,"2,004.67"
09/29/2017,"2,000.55"
09/28/2017,"1,992.36"
09/27/2017,"1,988.00"
09/26/2017,"1,983.25"
09/25/2017,"1,989.08"
09/22/2017,"1,994.58"
09/21/2017,"1,990.33"
09/20/2017,"1,998.69"
09/19/2017,"1,996.09"
09/18/2017,"1,990.58"
09/15/2017,"1,987.72"
09/14/2017,"1,983.42"
09/13/2017,"1,986.74"
09/12/2017,"1,988.28"
09/11/2017,"1,981.97"
09/08/2017,"1,964.52"
09/07/2017,"1,964.57"
09/06/2017,"1,959.15"
09/05/2017,"1,954.64"
09/04/2017,"1,963.32"
09/01/2017,"1,965.79"
08/31/2017,"1,959.74"
08/30/2017,"1,947.53"
08/29/2017,"1,945.05"
08/28/2017,"1,946.28"
08/25/2017,"1,944.56"
08/24/2017,"1,939.65"
08/23/2017,"1,942.15"
08/22/2017,"1,945.18"
08/21/2017,"1,932.22"
08/18/2017,"1,930.40"
08/17/2017,"1,936.32"
08/16/2017,"1,954.04"
08/15/2017,"1,949.23"
08/14/2017,"1,952.58"
08/11/2017,"1,937.73"
08/10/2017,"1,940.28"
08/09/2017,"1,961.88"
08/08/2017,"1,966.81"
08/07/2017,"1,971.76"
08/04/2017,"1,967.77"
08/03/2017,"1,968.72"
08/02/2017,"1,970.29"
08/01/2017,"1,970.39"
07/31/2017,"1,961.10"
07/28/2017,"1,960.32"
07/27/2017,"1,963.54"
07/26/2017,"1,961.90"
07/25/2017,"1,960.59"
07/24/2017,"1,954.84"
07/21/2017,"1,958.77"
07/20/2017,"1,963.31"
07/19/2017,"1,958.56"
07/18/2017,"1,949.66"
07/17/2017,"1,948.58"
07/14/2017,"1,948.07"
07/13/2017,"1,936.94"
07/12/2017,"1,932.86"
07/11/2017,"1,915.67"
07/10/2017,"1,917.11"
07/07/2017,"1,913.18"
07/06/2017,"1,909.01"
07/05/2017,"1,920.33"
07/04/2017,"1,918.90"
07/03/2017,"1,920.58"
06/30/2017,"1,916.43"
06/29/2017,"1,919.59"
06/28/2017,"1,931.73"
06/27/2017,"1,917.57"
06/26/2017,"1,927.49"
06/23/2017,"1,925.01"
06/22/2017,"1,921.54"
06/21/2017,"1,920.00"
06/20/2017,"1,922.54"
06/19/2017,"1,936.52"
06/16/2017,"1,923.24"
06/15/2017,"1,916.52"
06/14/2017,"1,930.52"
06/13/2017,"1,928.74"
06/12/2017,"1,918.70"
06/09/2017,"1,922.79"
06/08/2017,"1,924.20"
06/07/2017,"1,927.06"
06/06/2017,"1,926.05"
06/05/2017,"1,931.73"
06/02/2017,"1,935.21"
06/01/2017,"1,923.10"
05/31/2017,"1,911.74"
05/30/2017,"1,909.90"
05/29/2017,"1,911.70"
05/26/2017,"1,912.21"
05/25/2017,"1,914.59"
05/24/2017,"1,907.81"
05/23/2017,"1,906.69"
05/22/2017,"1,904.92"
05/19/2017,"1,894.77"
05/18/2017,"1,880.96"
05/17/2017,"1,882.62"
05/16/2017,"1,906.23"
05/15/2017,"1,901.64"
05/12/2017,"1,892.97"
05/11/2017,"1,891.21"
05/10/2017,"1,895.93"
05/09/2017,"1,893.41"
05/08/2017,"1,897.32"
05/05/2017,"1,896.75"
05/04/2017,"1,886.48"
05/03/2017,"1,883.13"
05/02/2017,"1,886.15"
05/01/2017,"1,882.49"
04/28/2017,"1,878.28"
04/27/2017,"1,881.14"
04/26/2017,"1,882.44"
04/25/2017,"1,882.04"
04/24/2017,"1,871.65"
04/21/2017,"1,842.06"
04/20/2017,"1,846.65"
04/19/2017,"1,835.04"
04/18/2017,"1,837.34"
04/17/2017,"1,846.13"
04/14/2017,"1,832.28"
04/13/2017,"1,833.12"
04/12/2017,"1,842.98"
04/11/2017,"1,847.88"
04/10/2017,"1,846.78"
04/07/2017,"1,845.46"
04/06/2017,"1,846.59"
04/05/2017,"1,845.95"
04/04/2017,"1,850.02"
04/03/2017,"1,848.97"
03/31/2017,"1,853.69"
03/30/2017,"1,859.95"
03/29/2017,"1,856.76"
03/28/2017,"1,858.88"
03/27/2017,"1,845.15"
03/24/2017,"1,845.81"
03/23/2017,"1,844.97"
03/22/2017,"1,842.63"
03/21/2017,"1,846.39"
03/20/2017,"1,860.53"
03/17/2017,"1,863.08"
03/16/2017,"1,864.10"
03/15/2017,"1,854.15"
03/14/2017,"1,842.98"
03/13/2017,"1,850.02"
03/10/2017,"1,845.88"
03/09/2017,"1,835.90"
03/08/2017,"1,834.72"
03/07/2017,"1,840.57"
03/06/2017,"1,845.70"
03/03/2017,"1,848.98"
03/02/2017,"1,848.84"
03/01/2017,"1,856.34"
02/28/2017,"1,838.70"
02/27/2017,"1,841.57"
02/24/2017,"1,840.80"
02/23/2017,"1,845.35"
02/22/2017,"1,842.37"
02/21/2017,"1,843.05"
02/20/2017,"1,836.78"
02/17/2017,"1,836.50"
02/16/2017,"1,836.56"
02/15/2017,"1,833.55"
02/14/2017,"1,823.63"
02/13/2017,"1,823.34"
02/10/2017,"1,814.71"
02/09/2017,"1,807.54"
02/08/2017,"1,802.26"
02/07/2017,"1,797.29"
02/06/2017,"1,798.21"
02/03/2017,"1,805.51"
02/02/2017,"1,795.11"
02/01/2017,"1,793.39"
01/31/2017,"1,792.40"
01/30/2017,"1,792.06"
01/27/2017,"1,803.39"
01/26/2017,"1,803.75"
01/25/2017,"1,805.81"
01/24/2017,"1,790.57"
01/23/2017,"1,781.43"
01/20/2017,"1,782.71"
01/19/2017,"1,776.02"
01/18/2017,"1,785.69"
01/17/2017,"1,782.86"
01/16/2017,"1,783.76"
01/13/2017,"1,788.23"
01/12/2017,"1,783.44"
01/11/2017,"1,778.17"
01/10/2017,"1,779.62"
01/09/2017,"1,776.94"
01/06/2017,"1,783.10"
01/05/2017,"1,782.46"
01/04/2017,"1,773.96"
01/03/2017,"1,757.99"
01/02/2017,"1,753.09"
12/30/2016,"1,751.22"
12/29/2016,"1,752.96"
12/28/2016,"1,750.48"
12/27/2016,"1,760.56"
12/26/2016,"1,758.48"
12/23/2016,"1,759.15"
12/22/2016,"1,757.83"
12/21/2016,"1,760.09"
12/20/2016,"1,761.43"
12/19/2016,"1,758.82"
12/16/2016,"1,754.74"
12/15/2016,"1,754.51"
12/14/2016,"1,763.72"
12/13/2016,"1,774.01"
12/12/2016,"1,760.25"
12/09/2016,"1,760.12"
12/08/2016,"1,752.94"
12/07/2016,"1,749.31"
12/06/2016,"1,727.82"
12/05/2016,"1,718.10"
12/02/2016,"1,708.94"
12/01/2016,"1,708.64"
11/30/2016,"1,712.09"
11/29/2016,"1,715.42"
11/28/2016,"1,712.98"
11/25/2016,"1,720.84"
11/24/2016,"1,713.27"
11/23/2016,"1,709.71"
11/22/2016,"1,713.07"
11/21/2016,"1,710.49"
11/18/2016,"1,697.35"
11/17/2016,"1,706.98"
11/16/2016,"1,698.41"
11/15/2016,"1,701.82"
11/14/2016,"1,692.31"
11/11/2016,"1,696.99"
11/10/2016,"1,701.29"
11/09/2016,"1,696.46"
11/08/2016,"1,691.74"
11/07/2016,"1,685.62"
11/04/2016,"1,660.12"
11/03/2016,"1,667.03"
11/02/2016,"1,672.83"
11/01/2016,"1,683.96"
10/31/2016,"1,690.92"
10/28/2016,"1,690.96"
10/27/2016,"1,694.66"
10/26/2016,"1,699.92"
10/25/2016,"1,701.20"
10/24/2016,"1,706.24"
10/21/2016,"1,701.16"
10/20/2016,"1,704.04"
10/19/2016,"1,706.74"
10/18/2016,"1,701.10"
10/17/2016,"1,687.84"
10/14/2016,"1,693.71"
10/13/2016,"1,689.62"
10/12/2016,"1,695.54"
10/11/2016,"1,700.33"
10/10/2016,"1,719.29"
10/07/2016,"1,712.40"
10/06/2016,"1,718.40"
10/05/2016,"1,721.14"
10/04/2016,"1,717.82"
10/03/2016,"1,722.82"
09/30/2016,"1,725.67"
09/29/2016,"1,719.77"
09/28/2016,"1,725.63"
09/27/2016,"1,719.88"
09/26/2016,"1,714.85"
09/23/2016,"1,729.70"
09/22/2016,"1,740.55"
09/21/2016,"1,721.69"
09/20/2016,"1,703.23"
09/19/2016,"1,703.08"
09/16/2016,"1,696.31"
09/15/2016,"1,704.84"
09/14/2016,"1,692.53"
09/13/2016,"1,694.83"
09/12/2016,"1,715.76"
09/09/2016,"1,707.94"
09/08/2016,"1,744.44"
09/07/2016,"1,747.47"
09/06/2016,"1,745.89"
09/05/2016,"1,737.39"
09/02/2016,"1,734.60"
09/01/2016,"1,723.55"
08/31/2016,"1,719.52"
08/30/2016,"1,723.65"
08/29/2016,"1,725.57"
08/26/2016,"1,726.08"
08/25/2016,"1,727.30"
08/24/2016,"1,731.17"
08/23/2016,"1,738.55"
08/22/2016,"1,732.61"
08/19/2016,"1,731.85"
08/18/2016,"1,736.83"
08/17/2016,"1,731.64"
08/16/2016,"1,730.94"
08/15/2016,"1,739.43"
08/12/2016,"1,736.10"
08/11/2016,"1,735.80"
08/10/2016,"1,727.49"
08/09/2016,"1,728.52"
08/08/2016,"1,719.91"
08/05/2016,"1,716.65"
08/04/2016,"1,707.69"
08/03/2016,"1,703.43"
08/02/2016,"1,706.52"
08/01/2016,"1,717.67"
07/29/2016,"1,721.79"
07/28/2016,"1,707.59"
07/27/2016,"1,706.35"
07/26/2016,"1,705.99"
07/25/2016,"1,703.94"
07/22/2016,"1,706.97"
07/21/2016,"1,705.40"
07/20/2016,"1,707.32"
07/19/2016,"1,698.72"
07/18/2016,"1,703.93"
07/15/2016,"1,700.57"
07/14/2016,"1,703.22"
07/13/2016,"1,694.38"
07/12/2016,"1,690.69"
07/11/2016,"1,676.15"
07/08/2016,"1,662.32"
07/07/2016,"1,643.93"
07/06/2016,"1,640.74"
07/05/2016,"1,645.54"
07/04/2016,"1,660.88"
07/01/2016,"1,660.26"
06/30/2016,"1,653.23"
06/29/2016,"1,634.41"
06/28/2016,"1,599.12"
06/27/2016,"1,571.76"
06/24/2016,"1,608.79"
06/23/2016,"1,691.76"
06/22/2016,"1,667.91"
06/21/2016,"1,668.78"
06/20/2016,"1,664.14"
06/17/2016,"1,635.78"
06/16/2016,"1,628.13"
06/15/2016,"1,633.80"
06/14/2016,"1,630.45"
06/13/2016,"1,645.64"
06/10/2016,"1,665.22"
06/09/2016,"1,688.66"
06/08/2016,"1,699.29"
06/07/2016,"1,694.29"
06/06/2016,"1,686.39"
06/03/2016,"1,678.58"
06/02/2016,"1,673.77"
06/01/2016,"1,672.86"
05/31/2016,"1,674.61"
05/30/2016,"1,676.84"
05/27/2016,"1,676.07"
05/26/2016,"1,672.12"
05/25/2016,"1,668.87"
05/24/2016,"1,654.36"
05/23/2016,"1,635.62"
05/20/2016,"1,639.85"
05/19/2016,"1,627.61"
05/18/2016,"1,641.15"
05/17/2016,"1,641.63"
05/16/2016,"1,648.49"
05/13/2016,"1,635.92"
05/12/2016,"1,649.91"
05/11/2016,"1,653.38"
05/10/2016,"1,662.31"
05/09/2016,"1,642.89"
05/06/2016,"1,643.19"
05/05/2016,"1,641.16"
05/04/2016,"1,644.01"
05/03/2016,"1,658.64"
05/02/2016,"1,675.64"
04/29/2016,"1,670.80"
04/28/2016,"1,677.34"
04/27/2016,"1,685.95"
04/26/2016,"1,685.65"
04/25/2016,"1,682.68"
04/22/2016,"1,686.17"
04/21/2016,"1,690.45"
04/20/2016,"1,695.05"
04/19/2016,"1,692.91"
04/18/2016,"1,675.32"
04/15/2016,"1,670.47"
04/14/2016,"1,671.96"
04/13/2016,"1,666.17"
04/12/2016,"1,644.22"
04/11/2016,"1,632.14"
04/08/2016,"1,632.20"
04/07/2016,"1,621.66"
04/06/2016,"1,633.41"
04/05/2016,"1,618.53"
04/04/2016,"1,640.75"
04/01/2016,"1,640.14"
03/31/2016,"1,648.12"
03/30/2016,"1,652.89"
03/29/2016,"1,635.87"
03/28/2016,"1,627.63"
03/25/2016,"1,623.71"
03/24/2016,"1,622.21"
03/23/2016,"1,631.27"
03/22/2016,"1,643.58"
03/21/2016,"1,643.68"
03/18/2016,"1,645.57"
03/17/2016,"1,643.00"
03/16/2016,"1,621.47"
03/15/2016,"1,619.16"
03/14/2016,"1,627.50"
03/11/2016,"1,626.17"
03/10/2016,"1,597.09"
03/09/2016,"1,598.47"
03/08/2016,"1,593.66"
03/07/2016,"1,607.63"
03/04/2016,"1,608.04"
03/03/2016,"1,598.26"
03/02/2016,"1,588.08"
03/01/2016,"1,575.31"
02/29/2016,"1,547.17"
02/26/2016,"1,554.47"
02/25/2016,"1,553.90"
02/24/2016,"1,534.69"
02/23/2016,"1,540.70"
02/22/2016,"1,558.02"
02/19/2016,"1,538.17"
02/18/2016,"1,543.51"
02/17/2016,"1,544.32"
02/16/2016,"1,519.94"
02/15/2016,"1,503.96"
02/12/2016,"1,486.45"
02/11/2016,"1,468.90"
02/10/2016,"1,486.76"
02/09/2016,"1,488.54"
02/08/2016,"1,498.54"
02/05/2016,"1,523.87"
02/04/2016,"1,548.86"
02/03/2016,"1,540.87"
02/02/2016,"1,538.92"
02/01/2016,"1,566.56"
01/29/2016,"1,562.18"
01/28/2016,"1,532.68"
01/27/2016,"1,531.38"
01/26/2016,"1,535.76"
01/25/2016,"1,521.15"
01/22/2016,"1,536.79"
01/21/2016,"1,497.87"
01/20/2016,"1,491.73"
01/19/2016,"1,520.49"
01/18/2016,"1,514.05"
01/15/2016,"1,521.00"
01/14/2016,"1,549.06"
01/13/2016,"1,544.28"
01/12/2016,"1,561.68"
01/11/2016,"1,557.59"
01/08/2016,"1,561.47"
01/07/2016,"1,576.32"
01/06/2016,"1,610.17"
01/05/2016,"1,630.64"
01/04/2016,"1,630.89"
