Date,MSCI
12/31/2015,"1,662.79"
12/30/2015,"1,676.43"
12/29/2015,"1,685.62"
12/28/2015,"1,670.39"
12/25/2015,"1,673.30"
12/24/2015,"1,674.00"
12/23/2015,"1,671.51"
12/22/2015,"1,650.17"
12/21/2015,"1,638.91"
12/18/2015,"1,633.75"
12/17/2015,"1,655.22"
12/16/2015,"1,668.73"
12/15/2015,"1,646.69"
12/14/2015,"1,632.28"
12/11/2015,"1,637.83"
12/10/2015,"1,663.88"
12/09/2015,"1,664.37"
12/08/2015,"1,670.68"
12/07/2015,"1,686.58"
12/04/2015,"1,694.78"
12/03/2015,"1,678.23"
12/02/2015,"1,696.23"
12/01/2015,"1,710.12"
11/30/2015,"1,694.40"
11/27/2015,"1,700.29"
11/26/2015,"1,703.84"
11/25/2015,"1,697.83"
11/24/2015,"1,695.46"
11/23/2015,"1,697.30"
11/20/2015,"1,702.83"
11/19/2015,"1,700.56"
11/18/2015,"1,691.55"
11/17/2015,"1,676.10"
11/16/2015,"1,667.45"
11/13/2015,"1,654.30"
11/12/2015,"1,671.49"
11/11/2015,"1,691.88"
11/10/2015,"1,690.51"
11/09/2015,"1,691.60"
11/06/2015,"1,704.39"
11/05/2015,"1,710.77"
11/04/2015,"1,713.87"
11/03/2015,"1,717.39"
11/02/2015,"1,715.18"
10/30/2015,"1,705.80"
10/29/2015,"1,706.61"
10/28/2015,"1,714.13"
10/27/2015,"1,696.24"
10/26/2015,"1,704.98"
10/23/2015,"1,706.61"
10/22/2015,"1,689.33"
10/21/2015,"1,672.87"
10/20/2015,"1,677.52"
10/19/2015,"1,679.92"
10/16/2015,"1,683.55"
10/15/2015,"1,675.77"
10/14/2015,"1,653.01"
10/13/2015,"1,661.07"
10/12/2015,"1,674.39"
10/09/2015,"1,673.77"
10/08/2015,"1,663.57"
10/07/2015,"1,653.47"
10/06/2015,"1,640.98"
10/05/2015,"1,637.49"
10/02/2015,"1,607.13"
10/01/2015,"1,587.98"
09/30/2015,"1,581.92"
09/29/2015,"1,550.43"
09/28/2015,"1,560.04"
09/25/2015,"1,594.70"
09/24/2015,"1,587.38"
09/23/2015,"1,596.66"
09/22/2015,"1,600.76"
09/21/2015,"1,628.93"
09/18/2015,"1,630.69"
09/17/2015,"1,652.88"
09/16/2015,"1,653.81"
09/15/2015,"1,634.01"
09/14/2015,"1,620.28"
09/11/2015,"1,626.99"
09/10/2015,"1,625.40"
09/09/2015,"1,628.18"
09/08/2015,"1,627.09"
09/07/2015,"1,598.65"
09/04/2015,"1,595.71"
09/03/2015,"1,622.94"
09/02/2015,"1,615.67"
09/01/2015,"1,600.71"
08/31/2015,"1,645.43"
08/28/2015,"1,658.07"
08/27/2015,"1,650.53"
08/26/2015,"1,616.48"
08/25/2015,"1,583.86"
08/24/2015,"1,589.50"
08/21/2015,"1,650.96"
08/20/2015,"1,697.25"
08/19/2015,"1,726.01"
08/18/2015,"1,744.20"
08/17/2015,"1,749.08"
08/14/2015,"1,743.89"
08/13/2015,"1,741.43"
08/12/2015,"1,742.42"
08/11/2015,"1,749.63"
08/10/2015,"1,766.62"
08/07/2015,"1,747.34"
08/06/2015,"1,752.67"
08/05/2015,"1,762.75"
08/04/2015,"1,758.87"
08/03/2015,"1,761.18"
07/31/2015,"1,765.60"
07/30/2015,"1,759.77"
07/29/2015,"1,760.69"
07/28/2015,"1,747.06"
07/27/2015,"1,733.58"
07/24/2015,"1,745.50"
07/23/2015,"1,762.80"
07/22/2015,"1,766.64"
07/21/2015,"1,777.86"
07/20/2015,"1,782.19"
07/17/2015,"1,780.83"
07/16/2015,"1,781.91"
07/15/2015,"1,768.12"
07/14/2015,"1,769.41"
07/13/2015,"1,758.69"
07/10/2015,"1,743.32"
07/09/2015,"1,717.47"
07/08/2015,"1,706.87"
07/07/2015,"1,724.95"
07/06/2015,"1,729.50"
07/03/2015,"1,744.49"
07/02/2015,"1,747.25"
07/01/2015,"1,747.18"
06/30/2015,"1,735.61"
06/29/2015,"1,737.60"
06/26/2015,"1,776.22"
06/25/2015,"1,781.48"
06/24/2015,"1,785.70"
06/23/2015,"1,795.98"
06/22/2015,"1,796.12"
06/19/2015,"1,774.88"
06/18/2015,"1,780.62"
06/17/2015,"1,762.11"
06/16/2015,"1,763.68"
06/15/2015,"1,757.09"
06/12/2015,"1,770.17"
06/11/2015,"1,779.45"
06/10/2015,"1,776.71"
06/09/2015,"1,751.65"
06/08/2015,"1,752.20"
06/05/2015,"1,760.43"
06/04/2015,"1,775.44"
06/03/2015,"1,789.91"
06/02/2015,"1,782.39"
06/01/2015,"1,778.28"
05/29/2015,"1,779.31"
05/28/2015,"1,791.35"
05/27/2015,"1,793.60"
05/26/2015,"1,781.14"
05/25/2015,"1,803.82"
05/22/2015,"1,803.50"
05/21/2015,"1,810.84"
05/20/2015,"1,803.95"
05/19/2015,"1,803.72"
05/18/2015,"1,808.73"
05/15/2015,"1,807.06"
05/14/2015,"1,803.42"
05/13/2015,"1,789.97"
05/12/2015,"1,784.91"
05/11/2015,"1,789.09"
05/08/2015,"1,794.70"
05/07/2015,"1,769.25"
05/06/2015,"1,772.82"
05/05/2015,"1,773.42"
05/04/2015,"1,790.83"
05/01/2015,"1,787.40"
04/30/2015,"1,778.40"
04/29/2015,"1,795.87"
04/28/2015,"1,803.39"
04/27/2015,"1,801.57"
04/24/2015,"1,799.86"
04/23/2015,"1,792.31"
04/22/2015,"1,786.77"
04/21/2015,"1,781.95"
04/20/2015,"1,779.12"
04/17/2015,"1,769.01"
04/16/2015,"1,786.58"
04/15/2015,"1,783.79"
04/14/2015,"1,779.85"
04/13/2015,"1,772.08"
04/10/2015,"1,779.47"
04/09/2015,"1,771.86"
04/08/2015,"1,766.44"
04/07/2015,"1,764.24"
04/06/2015,"1,764.49"
04/03/2015,"1,750.26"
04/02/2015,"1,749.34"
04/01/2015,"1,738.15"
03/31/2015,"1,740.81"
03/30/2015,"1,757.31"
03/27/2015,"1,744.82"
03/26/2015,"1,744.90"
03/25/2015,"1,756.48"
03/24/2015,"1,772.41"
03/23/2015,"1,778.00"
03/20/2015,"1,774.57"
03/19/2015,"1,751.31"
03/18/2015,"1,754.10"
03/17/2015,"1,736.63"
03/16/2015,"1,740.09"
03/13/2015,"1,719.82"
03/12/2015,"1,728.62"
03/11/2015,"1,710.79"
03/10/2015,"1,712.55"
03/09/2015,"1,741.84"
03/06/2015,"1,741.99"
03/05/2015,"1,763.74"
03/04/2015,"1,760.91"
03/03/2015,"1,768.57"
03/02/2015,"1,776.65"
02/27/2015,"1,772.86"
02/26/2015,"1,773.99"
02/25/2015,"1,776.86"
02/24/2015,"1,774.92"
02/23/2015,"1,770.35"
02/20/2015,"1,768.09"
02/19/2015,"1,760.80"
02/18/2015,"1,759.04"
02/17/2015,"1,754.80"
02/16/2015,"1,752.91"
02/13/2015,"1,752.18"
02/12/2015,"1,741.22"
02/11/2015,"1,721.58"
02/10/2015,"1,725.83"
02/09/2015,"1,714.23"
02/06/2015,"1,720.55"
02/05/2015,"1,727.49"
02/04/2015,"1,715.13"
02/03/2015,"1,715.22"
02/02/2015,"1,694.35"
01/30/2015,"1,677.54"
01/29/2015,"1,693.81"
01/28/2015,"1,689.20"
01/27/2015,"1,705.60"
01/26/2015,"1,712.55"
01/23/2015,"1,707.74"
01/22/2015,"1,710.47"
01/21/2015,"1,694.34"
01/20/2015,"1,685.27"
01/19/2015,"1,681.90"
01/16/2015,"1,675.15"
01/15/2015,"1,662.44"
01/14/2015,"1,665.38"
01/13/2015,"1,678.19"
01/12/2015,"1,676.71"
01/09/2015,"1,683.80"
01/08/2015,"1,694.17"
01/07/2015,"1,662.22"
01/06/2015,"1,654.38"
01/05/2015,"1,671.25"
01/02/2015,"1,704.71"
01/01/2015,"1,709.68"
12/31/2014,"1,709.67"
12/30/2014,"1,721.01"
12/29/2014,"1,731.71"
12/26/2014,"1,729.42"
12/24/2014,"1,726.23"
12/23/2014,"1,724.10"
12/22/2014,"1,723.26"
12/19/2014,"1,717.00"
12/18/2014,"1,706.33"
12/17/2014,"1,672.48"
12/16/2014,"1,655.52"
12/15/2014,"1,654.56"
12/12/2014,"1,675.04"
12/11/2014,"1,699.05"
12/10/2014,"1,698.43"
12/09/2014,"1,721.97"
12/08/2014,"1,726.47"
12/05/2014,"1,738.52"
12/04/2014,"1,736.63"
12/03/2014,"1,739.73"
12/02/2014,"1,735.99"
12/01/2014,"1,729.89"
11/28/2014,"1,739.50"
11/27/2014,"1,744.71"
11/26/2014,"1,748.00"
11/25/2014,"1,742.82"
11/24/2014,"1,740.09"
11/21/2014,"1,737.24"
11/20/2014,"1,725.47"
11/19/2014,"1,724.73"
11/18/2014,"1,728.23"
11/17/2014,"1,714.97"
11/14/2014,"1,717.20"
11/13/2014,"1,716.24"
11/12/2014,"1,715.03"
11/11/2014,"1,716.83"
11/10/2014,"1,714.60"
11/07/2014,"1,707.01"
11/06/2014,"1,707.53"
11/05/2014,"1,706.51"
11/04/2014,"1,698.22"
11/03/2014,"1,699.09"
10/31/2014,"1,708.09"
10/30/2014,"1,689.22"
10/29/2014,"1,686.35"
10/28/2014,"1,684.54"
10/27/2014,"1,666.82"
10/24/2014,"1,667.88"
10/23/2014,"1,659.97"
10/22/2014,"1,647.21"
10/21/2014,"1,651.14"
10/20/2014,"1,626.05"
10/17/2014,"1,613.56"
10/16/2014,"1,592.60"
10/15/2014,"1,595.21"
10/14/2014,"1,610.74"
10/13/2014,"1,613.61"
10/10/2014,"1,626.68"
10/09/2014,"1,652.93"
10/08/2014,"1,673.48"
10/07/2014,"1,661.36"
10/06/2014,"1,679.82"
10/03/2014,"1,675.29"
10/02/2014,"1,667.98"
10/01/2014,"1,679.18"
09/30/2014,"1,698.41"
09/29/2014,"1,702.18"
09/26/2014,"1,707.87"
09/25/2014,"1,703.09"
09/24/2014,"1,723.67"
09/23/2014,"1,716.23"
09/22/2014,"1,726.47"
09/19/2014,"1,740.32"
09/18/2014,"1,742.74"
09/17/2014,"1,735.35"
09/16/2014,"1,732.55"
09/15/2014,"1,726.86"
09/12/2014,"1,729.50"
09/11/2014,"1,736.99"
09/10/2014,"1,735.79"
09/09/2014,"1,733.21"
09/08/2014,"1,744.28"
09/05/2014,"1,750.61"
09/04/2014,"1,748.59"
09/03/2014,"1,751.97"
09/02/2014,"1,747.20"
09/01/2014,"1,748.31"
08/29/2014,"1,748.67"
08/28/2014,"1,744.35"
08/27/2014,"1,750.68"
08/26/2014,"1,749.14"
08/25/2014,"1,745.24"
08/22/2014,"1,735.94"
08/21/2014,"1,741.88"
08/20/2014,"1,735.79"
08/19/2014,"1,734.87"
08/18/2014,"1,727.38"
08/15/2014,"1,714.24"
08/14/2014,"1,715.71"
08/13/2014,"1,708.74"
08/12/2014,"1,699.35"
08/11/2014,"1,701.61"
08/08/2014,"1,690.57"
08/07/2014,"1,684.71"
08/06/2014,"1,693.13"
08/05/2014,"1,698.22"
08/04/2014,"1,710.14"
08/01/2014,"1,705.73"
07/31/2014,"1,714.33"
07/30/2014,"1,740.19"
07/29/2014,"1,744.20"
07/28/2014,"1,748.23"
07/25/2014,"1,748.23"
07/24/2014,"1,756.25"
07/23/2014,"1,754.10"
07/22/2014,"1,750.75"
07/21/2014,"1,740.10"
07/18/2014,"1,744.29"
07/17/2014,"1,735.09"
07/16/2014,"1,751.49"
07/15/2014,"1,741.43"
07/14/2014,"1,747.03"
07/11/2014,"1,736.00"
07/10/2014,"1,734.48"
07/09/2014,"1,746.05"
07/08/2014,"1,741.64"
07/07/2014,"1,754.80"
07/04/2014,"1,763.44"
07/03/2014,"1,764.12"
07/02/2014,"1,756.96"
07/01/2014,"1,754.76"
06/30/2014,"1,743.42"
06/27/2014,"1,740.86"
06/26/2014,"1,737.27"
06/25/2014,"1,738.16"
06/24/2014,"1,737.82"
06/23/2014,"1,746.29"
06/20/2014,"1,747.43"
06/19/2014,"1,748.41"
06/18/2014,"1,737.77"
06/17/2014,"1,728.74"
06/16/2014,"1,726.99"
06/13/2014,"1,727.21"
06/12/2014,"1,725.49"
06/11/2014,"1,731.20"
06/10/2014,"1,735.32"
06/09/2014,"1,735.98"
06/06/2014,"1,734.47"
06/05/2014,"1,725.60"
06/04/2014,"1,717.76"
06/03/2014,"1,715.82"
06/02/2014,"1,717.27"
05/30/2014,"1,715.18"
05/29/2014,"1,713.25"
05/28/2014,"1,706.15"
05/27/2014,"1,707.67"
05/26/2014,"1,703.18"
05/23/2014,"1,697.94"
05/22/2014,"1,692.36"
05/21/2014,"1,686.51"
05/20/2014,"1,678.01"
05/19/2014,"1,685.88"
05/16/2014,"1,683.69"
05/15/2014,"1,682.34"
05/14/2014,"1,694.80"
05/13/2014,"1,697.99"
05/12/2014,"1,694.88"
05/09/2014,"1,683.36"
05/08/2014,"1,686.79"
05/07/2014,"1,684.04"
05/06/2014,"1,683.52"
05/05/2014,"1,689.77"
05/02/2014,"1,688.99"
05/01/2014,"1,690.39"
04/30/2014,"1,687.74"
04/29/2014,"1,682.38"
04/28/2014,"1,672.65"
04/25/2014,"1,670.76"
04/24/2014,"1,681.16"
04/23/2014,"1,679.25"
04/22/2014,"1,681.98"
04/21/2014,"1,672.40"
04/18/2014,"1,670.60"
04/17/2014,"1,669.81"
04/16/2014,"1,664.85"
04/15/2014,"1,646.67"
04/14/2014,"1,644.36"
04/11/2014,"1,638.43"
04/10/2014,"1,656.09"
04/09/2014,"1,675.32"
04/08/2014,"1,663.77"
04/07/2014,"1,659.29"
04/04/2014,"1,676.25"
04/03/2014,"1,685.14"
04/02/2014,"1,687.46"
04/01/2014,"1,683.70"
03/31/2014,"1,673.87"
03/28/2014,"1,661.84"
03/27/2014,"1,653.12"
03/26/2014,"1,654.34"
03/25/2014,"1,655.69"
03/24/2014,"1,645.97"
03/21/2014,"1,653.38"
03/20/2014,"1,654.32"
03/19/2014,"1,658.05"
03/18/2014,"1,665.49"
03/17/2014,"1,653.94"
03/14/2014,"1,641.13"
03/13/2014,"1,651.68"
03/12/2014,"1,665.55"
03/11/2014,"1,672.19"
03/10/2014,"1,676.53"
03/07/2014,"1,681.17"
03/06/2014,"1,686.11"
03/05/2014,"1,679.06"
03/04/2014,"1,677.85"
03/03/2014,"1,655.42"
02/28/2014,"1,675.40"
02/27/2014,"1,668.40"
02/26/2014,"1,664.85"
02/25/2014,"1,669.41"
02/24/2014,"1,668.31"
02/21/2014,"1,659.85"
02/20/2014,"1,656.01"
02/19/2014,"1,655.04"
02/18/2014,"1,660.54"
02/17/2014,"1,653.55"
02/14/2014,"1,650.12"
02/13/2014,"1,643.19"
02/12/2014,"1,637.71"
02/11/2014,"1,634.47"
02/10/2014,"1,616.78"
02/07/2014,"1,611.78"
02/06/2014,"1,592.69"
02/05/2014,"1,572.37"
02/04/2014,"1,569.93"
02/03/2014,"1,571.92"
01/31/2014,"1,598.46"
01/30/2014,"1,607.46"
01/29/2014,"1,603.67"
01/28/2014,"1,611.35"
01/27/2014,"1,604.92"
01/24/2014,"1,618.36"
01/23/2014,"1,650.45"
01/22/2014,"1,661.74"
01/21/2014,"1,659.49"
01/20/2014,"1,657.11"
01/17/2014,"1,657.32"
01/16/2014,"1,659.34"
01/15/2014,"1,660.00"
01/14/2014,"1,651.73"
01/13/2014,"1,645.41"
01/10/2014,"1,655.11"
01/09/2014,"1,646.37"
01/08/2014,"1,650.17"
01/07/2014,"1,647.65"
01/06/2014,"1,641.16"
01/03/2014,"1,646.05"
01/02/2014,"1,645.22"
01/01/2014,"1,661.09"
12/31/2013,"1,661.07"
12/30/2013,"1,656.15"
12/27/2013,"1,654.16"
12/26/2013,"1,646.28"
12/25/2013,"1,639.73"
12/24/2013,"1,639.65"
12/23/2013,"1,637.28"
12/20/2013,"1,626.66"
12/19/2013,"1,618.38"
12/18/2013,"1,613.75"
12/17/2013,"1,592.79"
12/16/2013,"1,598.21"
12/13/2013,"1,587.69"
12/12/2013,"1,588.71"
12/11/2013,"1,600.12"
12/10/2013,"1,614.23"
12/09/2013,"1,617.60"
12/06/2013,"1,612.61"
12/05/2013,"1,598.88"
12/04/2013,"1,604.74"
12/03/2013,"1,613.31"
12/02/2013,"1,621.34"
11/29/2013,"1,628.42"
11/28/2013,"1,628.88"
11/27/2013,"1,624.82"
11/26/2013,"1,621.91"
11/25/2013,"1,623.70"
11/22/2013,"1,623.15"
11/21/2013,"1,616.34"
11/20/2013,"1,611.34"
11/19/2013,"1,616.44"
11/18/2013,"1,622.82"
11/15/2013,"1,621.50"
11/14/2013,"1,612.86"
11/13/2013,"1,601.56"
11/12/2013,"1,598.55"
11/11/2013,"1,600.84"
11/08/2013,"1,596.28"
11/07/2013,"1,588.47"
11/06/2013,"1,607.72"
11/05/2013,"1,599.43"
11/04/2013,"1,603.81"
11/01/2013,"1,597.86"
10/31/2013,"1,602.86"
10/30/2013,"1,611.86"
10/29/2013,"1,614.33"
10/28/2013,"1,610.22"
10/25/2013,"1,607.96"
10/24/2013,"1,607.92"
10/23/2013,"1,601.64"
10/22/2013,"1,610.79"
10/21/2013,"1,599.73"
10/18/2013,"1,598.14"
10/17/2013,"1,586.64"
10/16/2013,"1,570.34"
10/15/2013,"1,558.19"
10/14/2013,"1,562.77"
10/11/2013,"1,557.35"
10/10/2013,"1,545.94"
10/09/2013,"1,519.78"
10/08/2013,"1,523.13"
10/07/2013,"1,536.40"
10/04/2013,"1,547.50"
10/03/2013,"1,542.79"
10/02/2013,"1,551.02"
10/01/2013,"1,553.51"
09/30/2013,"1,543.67"
09/27/2013,"1,554.99"
09/26/2013,"1,556.74"
09/25/2013,"1,553.75"
09/24/2013,"1,555.57"
09/23/2013,"1,557.87"
09/20/2013,"1,563.26"
09/19/2013,"1,573.13"
09/18/2013,"1,561.53"
09/17/2013,"1,547.24"
09/16/2013,"1,546.52"
09/13/2013,"1,533.72"
09/12/2013,"1,532.93"
09/11/2013,"1,535.73"
09/10/2013,"1,529.14"
09/09/2013,"1,515.91"
09/06/2013,"1,502.40"
09/05/2013,"1,497.58"
09/04/2013,"1,496.29"
09/03/2013,"1,486.06"
09/02/2013,"1,481.18"
08/30/2013,"1,472.74"
08/29/2013,"1,481.11"
08/28/2013,"1,480.03"
08/27/2013,"1,484.40"
08/26/2013,"1,504.41"
08/23/2013,"1,508.49"
08/22/2013,"1,497.80"
08/21/2013,"1,489.65"
08/20/2013,"1,500.59"
08/19/2013,"1,501.39"
08/16/2013,"1,508.80"
08/15/2013,"1,508.14"
08/14/2013,"1,527.04"
08/13/2013,"1,527.19"
08/12/2013,"1,524.06"
08/09/2013,"1,526.90"
08/08/2013,"1,527.82"
08/07/2013,"1,519.33"
08/06/2013,"1,528.06"
08/05/2013,"1,530.46"
08/02/2013,"1,533.85"
08/01/2013,"1,524.91"
07/31/2013,"1,507.91"
07/30/2013,"1,510.32"
07/29/2013,"1,508.86"
07/26/2013,"1,516.21"
07/25/2013,"1,517.72"
07/24/2013,"1,518.38"
07/23/2013,"1,519.77"
07/22/2013,"1,520.62"
07/19/2013,"1,513.52"
07/18/2013,"1,511.13"
07/17/2013,"1,503.38"
07/16/2013,"1,500.53"
07/15/2013,"1,500.94"
07/12/2013,"1,498.31"
07/11/2013,"1,496.67"
07/10/2013,"1,473.31"
07/09/2013,"1,468.47"
07/08/2013,"1,457.52"
07/05/2013,"1,449.05"
07/04/2013,"1,448.22"
07/03/2013,"1,440.59"
07/02/2013,"1,444.86"
07/01/2013,"1,444.33"
06/28/2013,"1,433.55"
06/27/2013,"1,436.03"
06/26/2013,"1,425.51"
06/25/2013,"1,412.53"
06/24/2013,"1,400.98"
06/21/2013,"1,421.19"
06/20/2013,"1,423.87"
06/19/2013,"1,474.88"
06/18/2013,"1,483.04"
06/17/2013,"1,476.97"
06/14/2013,"1,463.83"
06/13/2013,"1,464.26"
06/12/2013,"1,457.57"
06/11/2013,"1,463.42"
06/10/2013,"1,473.13"
06/07/2013,"1,470.22"
06/06/2013,"1,454.91"
06/05/2013,"1,450.95"
06/04/2013,"1,473.48"
06/03/2013,"1,472.74"
05/31/2013,"1,471.93"
05/30/2013,"1,491.79"
05/29/2013,"1,489.44"
05/28/2013,"1,497.13"
05/27/2013,"1,489.58"
05/24/2013,"1,492.74"
05/23/2013,"1,493.44"
05/22/2013,"1,512.90"
05/21/2013,"1,520.64"
05/20/2013,"1,518.41"
05/17/2013,"1,512.98"
05/16/2013,"1,508.02"
05/15/2013,"1,510.87"
05/14/2013,"1,505.97"
05/13/2013,"1,497.40"
05/10/2013,"1,495.84"
05/09/2013,"1,495.74"
05/08/2013,"1,503.66"
05/07/2013,"1,492.06"
05/06/2013,"1,481.85"
05/03/2013,"1,482.46"
05/02/2013,"1,469.72"
05/01/2013,"1,466.53"
04/30/2013,"1,476.14"
04/29/2013,"1,468.44"
04/26/2013,"1,457.80"
04/25/2013,"1,459.26"
04/24/2013,"1,450.79"
04/23/2013,"1,443.86"
04/22/2013,"1,427.08"
04/19/2013,"1,422.25"
04/18/2013,"1,413.72"
04/17/2013,"1,420.70"
04/16/2013,"1,438.81"
04/15/2013,"1,431.09"
04/12/2013,"1,456.54"
04/11/2013,"1,462.82"
04/10/2013,"1,452.41"
04/09/2013,"1,433.01"
04/08/2013,"1,426.45"
04/05/2013,"1,419.11"
04/04/2013,"1,422.22"
04/03/2013,"1,425.59"
04/02/2013,"1,435.41"
04/01/2013,"1,428.04"
03/28/2013,"1,434.62"
03/27/2013,"1,428.95"
03/26/2013,"1,432.64"
03/25/2013,"1,426.71"
03/22/2013,"1,432.33"
03/21/2013,"1,426.66"
03/20/2013,"1,434.35"
03/19/2013,"1,426.75"
03/18/2013,"1,430.97"
03/15/2013,"1,444.48"
03/14/2013,"1,440.21"
03/13/2013,"1,429.84"
03/12/2013,"1,433.28"
03/11/2013,"1,434.83"
03/08/2013,"1,428.72"
03/07/2013,"1,424.88"
03/06/2013,"1,422.26"
03/05/2013,"1,420.25"
03/04/2013,"1,404.94"
03/01/2013,"1,401.75"
02/28/2013,"1,405.18"
02/27/2013,"1,399.43"
02/26/2013,"1,386.06"
02/25/2013,"1,391.22"
02/22/2013,"1,402.05"
02/21/2013,"1,392.11"
02/20/2013,"1,410.01"
02/19/2013,"1,419.81"
02/18/2013,"1,408.46"
02/15/2013,"1,406.92"
02/14/2013,"1,411.59"
02/13/2013,"1,413.81"
02/12/2013,"1,413.83"
02/11/2013,"1,405.70"
02/08/2013,"1,410.44"
02/07/2013,"1,401.92"
02/06/2013,"1,408.35"
02/05/2013,"1,405.15"
02/04/2013,"1,399.68"
02/01/2013,"1,416.79"
01/31/2013,"1,405.47"
01/30/2013,"1,409.47"
01/29/2013,"1,410.68"
01/28/2013,"1,403.04"
01/25/2013,"1,405.47"
01/24/2013,"1,396.14"
01/23/2013,"1,393.04"
01/22/2013,"1,393.62"
01/21/2013,"1,389.58"
01/18/2013,"1,388.11"
01/17/2013,"1,386.16"
01/16/2013,"1,378.92"
01/15/2013,"1,382.74"
01/14/2013,"1,380.21"
01/11/2013,"1,381.94"
01/10/2013,"1,378.48"
01/09/2013,"1,367.15"
01/08/2013,"1,362.89"
01/07/2013,"1,366.91"
01/04/2013,"1,370.11"
01/03/2013,"1,364.39"
01/02/2013,"1,367.38"
01/01/2013,"1,338.55"
